pid,syear,sex,age,plb0031,plb0304,kids,partner,hinc
266,2014,2,45,0,0,0,1,35803.9607445299
266,2015,2,46,0,0,0,0,38881.35435717461
266,2016,2,47,1,0,0,0,43186.758558947105
266,2017,2,48,0,0,0,1,35012.42890688563
266,2018,2,49,1,0,0,1,23697.21843350353
266,2019,2,50,1,0,0,1,29070.58375439462
267,2005,2,24,0,0,0,1,45655.64007936434
267,2006,2,25,0,0,0,1,40838.920264628905
267,2007,2,26,0,0,0,0,43988.241537245376
267,2008,2,27,0,5,0,1,34131.29119873769
267,2009,2,28,0,0,0,1,25968.31284997718
267,2010,2,29,0,0,0,1,36906.579950967025
267,2011,2,30,0,0,0,1,21715.396037605067
267,2012,2,31,1,0,0,0,30486.59567216901
267,2013,2,32,0,0,0,1,22904.199281511545
267,2014,2,33,1,0,0,1,30066.967572280613
267,2015,2,34,1,0,0,0,48518.55766072489
267,2016,2,35,1,0,0,0,27864.70084684298
267,2017,2,36,1,0,0,1,43030.203951293784
267,2018,2,37,1,0,0,1,29997.554104976534
267,2019,2,38,0,0,0,1,45001.22172026226
268,2005,1,29,1,5,0,1,35595.16077611236
268,2006,1,30,1,0,0,1,30560.249449079904
268,2007,1,31,0,0,0,1,36594.55071604697
268,2008,1,32,0,0,0,1,34530.18561091881
268,2009,1,33,1,0,0,1,39219.86878341801
268,2010,1,34,1,0,0,0,39035.551565012545
268,2011,1,35,1,0,0,1,34222.68400319992
268,2012,1,36,1,0,0,1,23476.214509155034
268,2013,1,37,1,0,0,1,39107.62409730727
268,2014,1,38,0,0,0,1,21146.23066252724
268,2015,1,39,1,0,0,0,39666.46076271402
268,2016,1,40,0,0,0,1,32390.76704352947
268,2017,1,41,0,0,0,0,25112.498877875696
268,2018,1,42,1,0,0,0,29154.32624299981
268,2019,1,43,0,0,0,1,29695.359276180563
269,2005,2,38,0,0,0,1,48453.29559408822
269,2006,2,39,0,0,0,1,56438.47854910919
269,2007,2,40,0,0,0,1,49192.1175684192
269,2008,2,41,1,0,0,1,43689.826091990384
269,2009,2,42,1,0,0,1,35876.52108254892
269,2010,2,43,1,0,0,1,54264.91615994005
269,2011,2,44,1,0,0,0,40595.25337540918
269,2012,2,45,1,0,0,1,37169.67415086149
269,2013,2,46,1,0,0,0,40682.71820635915
269,2014,2,47,1,0,0,0,45569.51772660996
269,2015,2,48,0,0,1,0,51771.20278533218
269,2016,2,49,0,0,1,1,47260.25840634158
269,2017,2,50,0,0,1,1,48721.95426926452
269,2018,2,51,0,0,1,1,33184.23003960021
269,2019,2,52,1,0,1,0,42369.603546838705
270,2009,2,18,1,5,1,0,20396.08266713251
270,2010,2,19,0,0,1,0,32967.2871361945
270,2011,2,20,1,0,1,0,36948.97354795961
270,2012,2,21,1,0,1,1,41092.27054480627
270,2013,2,22,0,0,1,1,36904.228733183205
270,2014,2,23,0,0,2,1,29987.262838297367
270,2015,2,24,0,0,2,0,33685.967017590454
270,2016,2,25,0,0,2,1,25935.276251176383
270,2017,2,26,1,0,2,1,33098.12522915693
270,2018,2,27,0,0,2,0,55653.28466654426
270,2019,2,28,0,0,2,0,26398.418574530428
271,2005,2,28,1,0,0,0,41382.232872164044
271,2006,2,29,0,0,0,0,43023.058258249854
271,2007,2,30,1,0,0,1,38421.67928703945
271,2008,2,31,0,0,0,1,30530.46126371099
271,2009,2,32,0,0,0,0,56441.76774813077
271,2010,2,33,1,0,0,0,23835.251997341293
271,2011,2,34,1,0,0,0,41137.545081130476
271,2012,2,35,1,0,0,0,45320.047325080086
271,2013,2,36,1,0,0,1,40327.874625881996
271,2014,2,37,0,0,0,0,39510.74717723553
271,2015,2,38,0,0,0,1,34000.520689773984
271,2016,2,39,1,0,0,0,37681.84722616825
271,2017,2,40,1,0,0,1,23822.033526372797
271,2018,2,41,0,0,0,0,42224.074279092
271,2019,2,42,0,0,0,1,31348.737216309793
272,2010,2,18,0,0,0,1,17817.290055228255
272,2011,2,19,1,0,0,1,56562.02467893756
272,2012,2,20,0,0,0,1,41468.75779445845
272,2013,2,21,1,0,0,0,34325.82626284921
272,2014,2,22,0,5,0,1,29105.639855857185
272,2015,2,23,0,0,0,1,32857.04930604725
272,2016,2,24,1,0,0,1,23260.27102874476
272,2017,2,25,0,0,0,1,45464.88557025501
272,2018,2,26,0,0,0,0,29184.737324742553
272,2019,2,27,0,0,0,1,17996.314283308588
273,2009,1,18,0,0,0,0,39838.06820249209
273,2010,1,19,1,0,0,1,32929.357817369084
273,2011,1,20,1,0,1,1,21516.34608915869
273,2012,1,21,1,0,1,1,44550.118369998076
273,2013,1,22,0,0,1,1,54910.385599215646
273,2014,1,23,1,0,1,0,42027.557192707915
273,2015,1,24,0,0,1,0,44713.45720296208
273,2016,1,25,0,0,1,0,48029.08514775109
273,2017,1,26,0,0,1,1,32745.697968344353
273,2018,1,27,1,0,1,1,39067.567315711436
273,2019,1,28,0,0,1,1,45741.01454254122
274,2005,1,24,1,0,0,1,51607.76766991928
274,2006,1,25,1,0,0,1,49072.37542025476
274,2007,1,26,0,0,0,0,42528.600053934766
274,2008,1,27,0,0,0,1,33806.22446276088
274,2009,1,28,1,0,0,1,43607.4329563637
274,2010,1,29,0,0,0,0,28810.70475901704
274,2011,1,30,0,0,0,0,51252.3451774134
274,2012,1,31,0,0,0,1,44166.05418705169
274,2013,1,32,0,0,0,0,29327.72296945192
274,2014,1,33,0,0,0,0,41569.95080188316
274,2015,1,34,0,5,0,1,34592.586018472844
274,2016,1,35,1,0,0,0,33055.394936431825
274,2017,1,36,1,0,0,0,26694.25310886016
274,2018,1,37,1,0,0,1,40682.38752704945
274,2019,1,38,0,0,1,0,27462.423468323697
275,2005,1,23,1,0,0,0,42123.29481698081
275,2006,1,24,0,0,0,1,38109.045414378445
275,2007,1,25,0,0,0,1,44212.68290311523
275,2008,1,26,0,0,0,1,48824.12379735659
275,2009,1,27,1,0,0,1,39740.92420988186
275,2010,1,28,0,0,0,1,44521.78778338948
275,2011,1,29,1,0,0,0,29221.0300700826
275,2012,1,30,0,0,0,1,40326.173532211
275,2013,1,31,1,0,0,0,36187.84691809125
275,2014,1,32,0,5,0,0,48187.667662427724
275,2015,1,33,1,0,0,0,46246.861945416305
275,2016,1,34,0,0,0,0,43857.93951305085
275,2017,1,35,1,0,0,1,36796.97024194926
275,2018,1,36,1,0,0,1,36011.98139541277
275,2019,1,37,1,0,0,0,36667.117595951066
276,2005,2,31,1,0,0,1,47793.40535193445
276,2006,2,32,0,0,0,1,50773.36381116587
276,2007,2,33,1,0,0,1,42470.54560134047
276,2008,2,34,1,0,0,1,32377.782751964263
276,2009,2,35,1,0,0,1,47434.95228399441
276,2010,2,36,0,0,1,1,26285.988664981523
276,2011,2,37,0,0,1,1,29845.82145111612
276,2012,2,38,1,0,1,0,51569.07709752058
276,2013,2,39,0,0,1,0,42742.78713663997
276,2014,2,40,1,0,1,1,56406.15055430813
276,2015,2,41,1,0,1,0,31306.251499562044
276,2016,2,42,1,0,1,1,56380.34887551413
276,2017,2,43,0,0,1,1,42921.28413454809
276,2018,2,44,1,0,1,0,35919.55353869131
276,2019,2,45,0,0,1,0,35202.53905925761
277,2011,1,18,0,0,0,1,29767.31483358978
277,2012,1,19,0,0,0,0,41673.85382324595
277,2013,1,20,0,0,0,1,43793.68089985843
277,2014,1,21,0,0,0,0,32504.616132104304
277,2015,1,22,0,0,0,0,39613.186532181295
277,2016,1,23,1,0,0,1,36357.491650966345
277,2017,1,24,1,0,0,1,46898.45107531622
277,2018,1,25,1,0,0,1,34738.44270350556
277,2019,1,26,0,0,0,0,36275.88684079885
278,2005,1,24,1,0,0,0,39654.66756840601
278,2006,1,25,0,0,0,1,41059.400341381894
278,2007,1,26,1,0,0,1,35674.56525777618
278,2008,1,27,1,0,0,1,39463.606457324815
278,2009,1,28,1,0,0,1,40862.081392901215
278,2010,1,29,0,0,0,1,44540.45928329122
278,2011,1,30,1,0,0,0,32578.465097343535
278,2012,1,31,1,0,0,0,32361.2952255718
278,2013,1,32,1,0,1,0,39550.23680916671
278,2014,1,33,0,0,1,0,45585.54959903965
278,2015,1,34,1,0,1,1,45996.27505811513
278,2016,1,35,1,0,1,0,34385.949540518246
278,2017,1,36,1,0,1,1,48793.25186285002
278,2018,1,37,0,0,1,1,38564.732850681125
278,2019,1,38,0,0,1,1,45687.254478239076
279,2011,2,18,0,0,0,0,46379.88615661578
279,2012,2,19,0,0,0,0,38406.77471187149
279,2013,2,20,1,0,0,0,34638.480715311955
279,2014,2,21,1,0,0,1,54028.418617808806
279,2015,2,22,1,0,0,0,33051.26876518463
279,2016,2,23,1,0,0,1,30659.463062845538
279,2017,2,24,1,0,0,1,44271.85924825724
279,2018,2,25,0,0,0,1,21510.68924259816
279,2019,2,26,1,0,0,1,42510.384773894875
280,2005,1,23,1,0,0,1,34869.206556818324
280,2006,1,24,1,0,0,1,33969.965275461094
280,2007,1,25,1,0,0,0,40438.90629724913
280,2008,1,26,1,0,0,1,39793.29484227094
280,2009,1,27,0,0,0,1,38466.99267474066
280,2010,1,28,0,0,0,0,35485.10757151072
280,2011,1,29,1,0,0,1,41463.786882442095
280,2012,1,30,1,0,0,0,38567.17157093879
280,2013,1,31,0,0,0,1,51271.28605986341
280,2014,1,32,1,0,0,1,43667.52321482638
280,2015,1,33,1,0,0,1,46178.68832235447
280,2016,1,34,0,0,0,1,50777.27434726884
280,2017,1,35,0,0,0,1,45040.745265052035
280,2018,1,36,1,0,0,1,45205.91763274527
280,2019,1,37,1,0,0,1,42998.22824686939
281,2005,2,43,1,0,0,0,44799.85762060447
281,2006,2,44,1,0,0,1,37525.72344382596
281,2007,2,45,0,0,0,0,54276.808443310954
281,2008,2,46,1,0,0,0,46398.02084534304
281,2009,2,47,1,0,0,0,49154.74494767453
281,2010,2,48,0,0,0,1,39563.16281857221
281,2011,2,49,0,0,0,1,38010.71234203276
281,2012,2,50,1,0,0,0,35049.66317683367
281,2013,2,51,1,0,0,1,43945.07256524509
281,2014,2,52,0,0,0,0,45463.12886138407
281,2015,2,53,0,0,0,1,35357.93460510728
281,2016,2,54,0,0,0,1,34912.1857871848
281,2017,2,55,0,0,0,0,53091.87348506558
282,2005,1,44,0,0,0,1,34962.75281328189
282,2006,1,45,0,0,0,0,44746.692797050906
282,2007,1,46,1,0,0,0,42094.857657965804
282,2008,1,47,1,0,0,1,40539.76020205778
282,2009,1,48,1,0,1,1,43440.10819049084
282,2010,1,49,1,0,2,0,41146.2933750562
282,2011,1,50,0,0,2,0,33945.757063833065
282,2012,1,51,1,0,2,0,30723.71559639609
282,2013,1,52,1,0,2,0,37759.80613662584
282,2014,1,53,0,0,2,1,46478.768488955415
282,2015,1,54,0,0,2,1,38812.56479148651
282,2016,1,55,0,0,2,1,31044.87296203272
283,2010,2,18,1,0,0,0,36214.53514954309
283,2011,2,19,0,0,0,1,44352.1195064513
283,2012,2,20,1,0,0,1,42892.79227316402
283,2013,2,21,1,0,0,0,37698.900311703896
283,2014,2,22,0,0,0,1,38994.67691781983
283,2015,2,23,1,0,0,1,38754.7396936808
283,2016,2,24,0,0,1,0,47333.38969477747
283,2017,2,25,0,0,1,1,45416.01917850989
283,2018,2,26,0,0,1,1,48870.731352573646
283,2019,2,27,1,0,1,1,29048.475546374444
284,2005,2,40,0,0,0,0,42545.01489898957
284,2006,2,41,1,0,0,0,52098.92637897015
284,2007,2,42,1,0,0,0,30731.446739629355
284,2008,2,43,0,0,0,1,34755.65971351247
284,2009,2,44,1,0,0,1,43992.851535839385
284,2010,2,45,0,0,0,1,52049.865883175094
284,2011,2,46,0,0,0,1,42719.23943732576
284,2012,2,47,0,0,0,1,45801.28106722722
284,2013,2,48,1,0,0,0,25519.655019775855
284,2014,2,49,1,0,0,0,54183.87081677618
284,2015,2,50,1,0,0,0,45513.654957192615
284,2016,2,51,0,0,0,1,47682.80121885575
284,2017,2,52,0,0,0,1,43968.16850816999
284,2018,2,53,1,0,0,0,34673.19261853077
284,2019,2,54,1,0,0,0,35290.52285196612
285,2005,1,34,1,0,1,0,46727.34909224349
285,2006,1,35,1,0,1,0,26564.5870449223
285,2007,1,36,1,0,1,0,31919.308329123658
285,2008,1,37,0,0,1,1,41289.47937801487
285,2009,1,38,1,0,1,0,48373.186886734235
285,2010,1,39,1,0,1,1,33904.57724756574
285,2011,1,40,1,0,1,1,44998.363115756016
285,2012,1,41,1,0,1,1,49085.13014139845
285,2013,1,42,0,0,1,0,45500.381716969794
285,2014,1,43,1,0,1,1,48389.12567296515
285,2015,1,44,1,0,1,1,36855.584832970024
285,2016,1,45,1,0,1,1,38200.99697637948
285,2017,1,46,1,0,1,1,23022.932698604232
285,2018,1,47,1,0,1,0,33464.831294574884
285,2019,1,48,1,0,1,1,45892.95946320456
286,2008,1,18,0,0,0,0,43035.44172467489
286,2009,1,19,1,0,0,1,40524.573320876196
286,2010,1,20,0,0,0,0,31517.6257769262
286,2011,1,21,1,0,0,0,39259.11874925975
286,2012,1,22,1,0,0,1,26817.36122731288
286,2013,1,23,0,0,0,1,34034.58069367199
286,2014,1,24,1,0,0,1,44384.50021225488
286,2015,1,25,0,0,0,1,29562.334216545878
286,2016,1,26,0,0,0,0,49759.11037213861
286,2017,1,27,0,0,0,1,37665.482177918755
286,2018,1,28,0,0,0,0,31810.31859980165
286,2019,1,29,1,0,0,0,28623.75685934392
287,2005,2,32,0,0,0,1,37741.50366460056
287,2006,2,33,0,0,0,0,53985.44366455408
287,2007,2,34,0,0,0,0,47663.4149226899
287,2008,2,35,1,0,0,1,41194.12408314638
287,2009,2,36,1,0,0,0,52761.82436722758
287,2010,2,37,0,0,0,0,31973.247490031306
287,2011,2,38,0,0,1,1,39119.73260592232
287,2012,2,39,1,0,1,0,42094.6825645723
287,2013,2,40,0,5,1,1,34261.7015927183
287,2014,2,41,0,0,1,1,37537.19966688185
287,2015,2,42,0,0,1,1,33921.189466632015
287,2016,2,43,0,0,1,0,28438.02642509992
287,2017,2,44,1,0,1,0,34955.46054914212
287,2018,2,45,0,0,1,0,42984.23565732752
287,2019,2,46,1,0,1,0,23025.470102742853
288,2005,1,23,1,0,0,1,38235.499724728084
288,2006,1,24,1,0,0,0,29147.63958170769
288,2007,1,25,1,0,0,0,45442.29732574205
288,2008,1,26,0,0,0,0,30736.53040214955
288,2009,1,27,1,0,0,0,49381.58061748054
288,2010,1,28,1,0,0,1,36191.858019208456
288,2011,1,29,0,0,0,1,24964.26428843067
288,2012,1,30,1,0,0,1,25624.06682176479
288,2013,1,31,1,0,0,0,42649.78207887901
288,2014,1,32,1,0,0,1,44054.42075641979
288,2015,1,33,1,0,0,1,57664.36838034839
288,2016,1,34,1,0,0,0,41003.26943580675
288,2017,1,35,0,0,0,1,31697.63621585453
288,2018,1,36,0,0,0,1,51813.949366306326
288,2019,1,37,1,0,0,1,38598.053096285505
289,2005,1,42,1,0,0,0,33529.64705266855
289,2006,1,43,1,0,0,1,34399.059265476695
289,2007,1,44,0,0,0,1,30466.246931061254
289,2008,1,45,1,0,0,0,34679.14103184956
289,2009,1,46,1,0,0,0,35331.51561683141
289,2010,1,47,1,0,0,0,40774.928259807006
289,2011,1,48,0,0,0,1,54763.197450003034
289,2012,1,49,1,0,0,1,59346.84602857961
289,2013,1,50,0,5,0,1,33788.10951934995
289,2014,1,51,1,0,0,0,34145.592273149174
289,2015,1,52,0,0,0,1,42051.618977977676
289,2016,1,53,1,0,0,1,28303.545650870004
289,2017,1,54,0,0,0,0,36138.427355621076
289,2018,1,55,1,0,0,1,28217.63973377524
290,2005,1,33,1,0,0,1,36809.148823112846
290,2006,1,34,0,0,0,1,34456.45415882346
290,2007,1,35,1,0,0,0,44612.488964071956
290,2008,1,36,0,0,0,0,49625.70225833828
290,2009,1,37,1,0,0,0,35603.56483312331
290,2010,1,38,1,0,0,0,44482.24714943163
290,2011,1,39,0,0,0,0,24109.675105036633
290,2012,1,40,0,0,0,1,40434.722353135
290,2013,1,41,1,0,0,1,46103.66605371177
290,2014,1,42,1,0,0,1,46993.92135386593
290,2015,1,43,0,0,0,1,39907.11908435965
290,2016,1,44,0,0,0,1,38298.48212555905
290,2017,1,45,1,0,0,1,37698.37689496707
290,2018,1,46,0,0,0,1,43565.67312108294
290,2019,1,47,0,0,0,1,25593.834384618913
291,2005,2,28,1,0,0,1,26835.383528538056
291,2006,2,29,1,0,0,1,39491.40578235786
291,2007,2,30,0,0,0,1,45475.3817603498
291,2008,2,31,1,0,0,0,45281.05263560672
291,2009,2,32,1,0,0,1,38923.87897741374
291,2010,2,33,0,0,0,1,44840.922676311544
291,2011,2,34,0,0,0,1,39312.0454748375
291,2012,2,35,1,0,0,1,42116.32492588935
291,2013,2,36,1,5,0,1,34952.40328159049
291,2014,2,37,1,0,0,1,36317.220194946574
291,2015,2,38,0,0,0,1,33300.02664234213
291,2016,2,39,0,0,0,1,26227.84443335381
291,2017,2,40,1,0,0,0,25895.653301293107
291,2018,2,41,1,0,0,0,28303.238120937145
291,2019,2,42,0,0,0,0,42793.063144439424
292,2005,1,25,1,0,0,1,38754.21982826126
292,2006,1,26,1,0,0,0,45715.705600087414
292,2007,1,27,1,0,0,0,46432.03835057471
292,2008,1,28,0,0,0,1,32510.04472725015
292,2009,1,29,1,0,0,1,56722.74918988827
292,2010,1,30,0,0,0,0,52964.57668985348
292,2011,1,31,1,0,0,1,38430.12073109806
292,2012,1,32,1,0,0,1,37024.67391341576
292,2013,1,33,0,0,0,1,55676.61194049065
292,2014,1,34,1,0,0,1,52407.97084329406
292,2015,1,35,0,0,1,0,41035.46349803911
292,2016,1,36,1,0,1,0,44680.64620451305
292,2017,1,37,0,0,1,1,32886.71069471137
292,2018,1,38,0,0,1,1,38508.92588259442
292,2019,1,39,1,0,1,0,50073.587578688144
293,2005,1,19,0,0,0,1,55829.68547390416
293,2006,1,20,1,0,0,1,28878.540116869735
293,2007,1,21,0,0,0,1,40085.43090588009
293,2008,1,22,1,0,0,1,43380.89258651301
293,2009,1,23,0,0,0,0,43569.24590369814
293,2010,1,24,1,0,0,0,49367.44622876332
293,2011,1,25,1,0,0,0,37432.19864480647
293,2012,1,26,1,0,0,1,36518.569818409735
293,2013,1,27,0,0,0,1,51987.1596593508
293,2014,1,28,0,0,0,0,46883.207654044425
293,2015,1,29,0,0,1,0,40899.01345302316
293,2016,1,30,0,0,1,1,48238.98672410066
293,2017,1,31,0,0,1,1,55665.21781530171
293,2018,1,32,0,0,1,1,46787.65165176051
293,2019,1,33,0,0,1,1,22638.247997583152
294,2005,2,39,1,0,0,0,32679.32999511307
294,2006,2,40,1,0,0,1,43624.98486968388
294,2007,2,41,1,0,0,0,34833.500377936
294,2008,2,42,1,0,0,1,50521.0026818008
294,2009,2,43,1,0,0,0,31900.04823837109
294,2010,2,44,1,0,0,1,54006.72857320022
294,2011,2,45,1,0,0,1,30129.457585807773
294,2012,2,46,1,0,0,1,37783.39289555239
294,2013,2,47,1,0,0,1,35348.29952591659
294,2014,2,48,1,0,0,1,32344.01211727788
294,2015,2,49,0,0,0,0,41542.572402895465
294,2016,2,50,0,0,0,0,50262.78042436817
294,2017,2,51,1,0,0,1,38042.38674617142
294,2018,2,52,1,0,0,1,50947.2641484694
294,2019,2,53,1,0,0,1,48124.75847800884
295,2005,2,19,1,0,0,0,29412.707220398945
295,2006,2,20,0,0,0,0,42558.35627946526
295,2007,2,21,1,0,0,1,20432.4862075911
295,2008,2,22,0,0,0,1,43709.5882241402
295,2009,2,23,1,0,0,1,46482.37764621315
295,2010,2,24,1,5,0,0,34083.935148022676
295,2011,2,25,1,0,0,0,30775.39109831522
295,2012,2,26,1,0,0,1,51729.820857339415
295,2013,2,27,0,0,1,1,28886.376153373978
295,2014,2,28,0,0,1,0,41339.261762891816
295,2015,2,29,1,0,1,1,25501.75903850739
295,2016,2,30,1,0,1,0,39940.45044106301
295,2017,2,31,0,0,1,1,26318.079652030025
295,2018,2,32,0,0,1,0,28569.855790426256
295,2019,2,33,0,0,1,0,39230.48394886518
296,2005,1,44,1,0,0,1,43271.54213520762
296,2006,1,45,1,0,0,1,47398.6096990139
296,2007,1,46,0,0,0,0,49180.16493305794
296,2008,1,47,1,0,0,1,32080.677495811608
296,2009,1,48,0,0,0,1,38316.09575570373
296,2010,1,49,1,0,1,1,44001.90680558592
296,2011,1,50,1,0,1,0,30013.577585045456
296,2012,1,51,0,0,1,1,32322.141321336527
296,2013,1,52,1,0,1,0,26690.480174428936
296,2014,1,53,1,0,1,0,40347.38727053129
296,2015,1,54,1,0,1,0,29314.46782645539
296,2016,1,55,0,0,1,0,41550.472066648945
297,2005,1,18,0,0,0,1,39948.793979174894
297,2006,1,19,0,5,0,1,27473.017944929194
297,2007,1,20,0,0,0,0,32470.54713102361
297,2008,1,21,0,0,0,1,44785.57609366492
297,2009,1,22,0,0,0,1,34258.97463889255
297,2010,1,23,1,0,0,1,31495.337571733602
297,2011,1,24,0,0,0,0,30733.554227058787
297,2012,1,25,1,0,0,0,22459.7462256317
297,2013,1,26,0,0,0,0,41083.33378496678
297,2014,1,27,0,0,0,0,18838.886096039234
297,2015,1,28,0,0,0,0,38979.082897018765
297,2016,1,29,0,0,0,0,36342.225621583944
297,2017,1,30,0,0,0,1,42032.30711270009
297,2018,1,31,1,0,0,1,40238.093216449364
297,2019,1,32,0,0,0,1,23683.903349041695
298,2010,2,18,0,0,0,0,40632.50774029531
298,2011,2,19,0,0,0,1,45620.635675845406
298,2012,2,20,0,0,0,0,36875.471532053634
298,2013,2,21,0,0,0,1,43323.04428556019
298,2014,2,22,1,0,0,1,34340.89314349931
298,2015,2,23,0,0,0,0,31912.425103837508
298,2016,2,24,1,0,0,1,45296.695601400075
298,2017,2,25,1,0,0,1,47779.98419390708
298,2018,2,26,0,0,0,1,36662.3413697805
298,2019,2,27,0,0,0,1,23619.564567833637
299,2005,1,31,1,0,0,1,50411.21912246153
299,2006,1,32,0,0,0,0,18630.41372733141
299,2007,1,33,0,0,0,1,58999.33853483062
299,2008,1,34,0,5,1,1,24693.17873712682
299,2009,1,35,1,0,1,1,34507.800929020035
299,2010,1,36,0,0,1,0,29550.787073029755
299,2011,1,37,1,0,1,1,33244.7324465937
299,2012,1,38,1,0,1,0,40370.01411643905
299,2013,1,39,0,0,1,1,34777.079114762964
299,2014,1,40,0,0,1,0,37597.33014211604
299,2015,1,41,1,0,1,0,37441.81494200535
299,2016,1,42,0,0,1,1,38904.20971675478
299,2017,1,43,0,0,1,0,27778.981407557105
299,2018,1,44,0,0,1,0,42087.351544260535
299,2019,1,45,0,0,1,1,34822.21812023646
300,2005,1,21,1,0,0,1,37046.80052592599
300,2006,1,22,0,0,1,0,39740.458704851306
300,2007,1,23,1,0,1,1,52640.15009859093
300,2008,1,24,1,0,1,1,35350.086423790846
300,2009,1,25,1,0,1,1,40613.369644917744
300,2010,1,26,1,0,1,1,45082.91568937124
300,2011,1,27,0,0,1,1,50163.46684531819
300,2012,1,28,1,0,1,1,39937.472663275366
300,2013,1,29,0,0,1,1,30401.55060760888
300,2014,1,30,1,0,1,0,47037.90939375908
300,2015,1,31,0,5,1,1,27886.642826671618
300,2016,1,32,0,0,2,1,29500.508877429027
300,2017,1,33,0,0,2,1,26244.066271477826
300,2018,1,34,0,0,3,1,31687.86542376049
300,2019,1,35,1,0,3,1,33490.42451227868
301,2007,2,18,1,0,0,1,50779.46798680533
301,2008,2,19,0,0,1,0,40129.68377331029
301,2009,2,20,1,0,1,1,44223.88800443869
301,2010,2,21,1,0,1,1,41004.1710007475
301,2011,2,22,1,0,1,1,44453.04127026508
301,2012,2,23,0,0,1,0,34678.92538570822
301,2013,2,24,0,0,1,1,45293.006453089685
301,2014,2,25,1,0,2,1,26609.276501049295
301,2015,2,26,1,0,2,1,35539.34229689973
301,2016,2,27,1,0,2,0,45012.91005305505
301,2017,2,28,1,0,2,1,45418.33385514447
301,2018,2,29,0,0,3,1,33763.75775830034
301,2019,2,30,1,0,3,1,31690.882315255574
302,2005,2,21,0,0,0,0,49367.779160411796
302,2006,2,22,1,0,0,0,41956.180378822835
302,2007,2,23,0,0,0,1,34594.92855654368
302,2008,2,24,0,0,0,1,29447.803721205324
302,2009,2,25,1,0,0,0,39303.35195865348
302,2010,2,26,1,0,0,0,39917.909407551015
302,2011,2,27,0,0,0,1,44623.425808682645
302,2012,2,28,0,5,0,1,30478.75469981017
302,2013,2,29,1,0,0,0,39272.90585594662
302,2014,2,30,1,0,0,1,33397.65869927276
302,2015,2,31,1,0,0,0,34682.522614529655
302,2016,2,32,1,0,0,1,34913.122983226756
302,2017,2,33,1,0,0,1,34702.38542224657
302,2018,2,34,0,0,0,1,34636.07690275579
302,2019,2,35,0,0,0,0,32759.61619245759
303,2005,1,37,0,5,0,1,33345.25804556029
303,2006,1,38,0,0,0,0,36378.28087687522
303,2007,1,39,1,0,0,0,43450.30348768321
303,2008,1,40,1,0,0,1,41757.06914007238
303,2009,1,41,0,0,0,0,45914.074637082354
303,2010,1,42,1,0,0,1,20805.486748819396
303,2011,1,43,0,0,0,1,25621.489298725643
303,2012,1,44,0,0,0,0,44016.67289987326
303,2013,1,45,1,0,1,1,29752.68668793727
303,2014,1,46,1,0,1,1,21727.6449456146
303,2015,1,47,0,0,1,1,27303.512416226684
303,2016,1,48,0,0,1,0,38310.53384103585
303,2017,1,49,1,0,1,0,30419.47763259064
303,2018,1,50,0,0,2,0,35911.040083157284
303,2019,1,51,1,0,2,1,30408.07675928316
304,2005,1,39,1,0,0,1,38819.264957581436
304,2006,1,40,0,0,0,0,36529.21981317942
304,2007,1,41,1,0,0,0,41565.12422649853
304,2008,1,42,1,0,0,0,45779.966155543494
304,2009,1,43,1,0,0,1,37466.73788210685
304,2010,1,44,0,0,0,1,38759.50364241217
304,2011,1,45,1,0,0,0,49507.799732028194
304,2012,1,46,0,0,0,0,39342.85563541708
304,2013,1,47,0,0,0,1,54517.19333858462
304,2014,1,48,0,0,0,0,52314.85218080555
304,2015,1,49,1,5,0,1,36971.71983009925
304,2016,1,50,1,0,0,1,45254.464724420155
304,2017,1,51,0,0,0,1,30567.25551732886
304,2018,1,52,1,0,0,0,44365.13705308285
304,2019,1,53,0,0,0,1,27539.014633376024
305,2005,2,41,1,0,0,1,44950.18191667845
305,2006,2,42,1,0,0,0,45363.24391247561
305,2007,2,43,0,0,0,0,49587.721387081765
305,2008,2,44,0,0,0,1,48968.61094759209
305,2009,2,45,1,0,0,0,29724.393101739035
305,2010,2,46,1,0,0,1,42971.03278093912
305,2011,2,47,0,0,0,1,55670.48054513804
305,2012,2,48,1,5,0,1,32837.91945246532
305,2013,2,49,0,0,0,1,26722.26300790197
305,2014,2,50,0,0,0,0,39405.49692018283
305,2015,2,51,1,0,0,1,45306.88556642039
305,2016,2,52,0,0,0,1,42847.457515566224
305,2017,2,53,0,0,1,1,31759.80048787112
305,2018,2,54,1,0,1,1,24724.574479092666
305,2019,2,55,0,0,1,0,34047.08810309726
306,2005,1,42,0,0,0,0,32612.56635422886
306,2006,1,43,1,0,0,0,30076.556337342096
306,2007,1,44,0,0,0,0,46821.398748920656
306,2008,1,45,0,0,0,1,43082.95128935437
306,2009,1,46,1,0,0,1,30311.853186382374
306,2010,1,47,1,0,0,1,28712.258753176415
306,2011,1,48,0,0,0,1,21644.94792477038
306,2012,1,49,0,0,0,0,36825.97255694074
306,2013,1,50,1,0,0,1,46753.66919067842
306,2014,1,51,1,0,0,1,35761.16231525007
306,2015,1,52,1,0,0,0,34759.5623178107
306,2016,1,53,1,0,0,1,37264.69035569337
306,2017,1,54,1,0,0,0,30916.33687210617
306,2018,1,55,1,0,0,1,34857.80681578467
307,2005,2,34,1,0,0,0,37843.76463483869
307,2006,2,35,1,0,0,0,30454.309160548
